MAV,STD,RMS,VAR,WL,DMAV,SSC,Entropy,MeanD,Dedo
378.467670522538,301.519484668326,483.89231990744526,90913.9996346529,12210.843618884928,257.8457798490277,45,6.429287796153623,-0.36083527781368796,Índice
425.4022787331366,349.94254473595583,550.0351082284645,122459.78461627646,12372.367466970194,292.6899270706334,42,6.58197186218179,-2.766168363145246,Índice
348.7894304887112,261.7124222047194,436.05900834279385,68493.39193626131,11794.623350797607,223.25752318103693,42,6.400676525870697,-1.0358389434467745,Índice
366.1375418316533,310.6338128683844,480.15629250867477,96493.36569715044,12374.71868997303,265.77608319677023,44,6.399081168856631,-0.9143420217244104,Índice
374.19892062015623,329.44917483058174,498.5595159956746,108536.7587965512,14529.90050064618,277.2862453120697,49,6.423496447775684,-0.7008554557602423,Índice
400.5835671808506,337.29095678359516,523.6720193244316,113765.18952799305,13338.523306694768,295.09258474383114,45,6.335726732005491,-1.8725690416018264,Índice
394.3384984975312,328.1085570325327,512.9893532962045,107655.22519797077,12814.50244356684,284.4950134270412,45,6.3709818679623105,-0.614013234013608,Índice
471.1102352084816,362.10283195047356,594.1913114685738,131118.46090655288,13886.256738029457,314.6403079752841,48,6.424110227585932,-0.8895417452959662,Índice
347.57982045574084,275.25840781368004,443.3722168338556,75767.19107212218,10870.49031272341,242.87239270163903,49,6.4479286827983175,-1.2050414195264225,Índice
291.41390586739885,203.7372197670511,355.5712576282018,41508.85471840768,8390.729086475869,177.49992420416925,43,6.577486658030761,-0.620666650856507,Índice
366.4124884585615,267.17687231880967,453.4772241253763,71383.48110206152,9380.823660809334,232.60097656244426,45,6.49084767658686,-0.8910227792948042,Índice
306.43931549898707,260.628173296208,401.2609246790501,67927.04471571822,10512.870443674496,222.0872809192088,50,6.586698895604994,-1.2343613503119624,Índice
377.5119522315519,299.42997610832583,481.8439422363948,89658.31059223259,14984.11135388749,242.03154909991144,48,6.460837492366746,-1.701098728293567,Índice
400.9890841945341,276.25507021183205,486.938506857812,76316.86381774426,11292.483582242077,245.30074619329287,47,6.520034308773992,-1.373659335405973,Índice
403.7814580589402,268.49566978724545,484.9014235560721,72089.92469450156,9713.584668607618,238.38212408664432,47,6.59964309418244,-1.1759235206678942,Índice
374.3608215793885,288.029094434047,472.3418084121835,82960.75924049718,14955.298192781322,241.77174798951395,49,6.340695941996206,-1.3941654123692278,Índice
376.34506634410843,239.64618273371244,446.16801976429383,57430.29289883989,8791.683470497654,210.29670476176676,45,6.48456349646729,-1.4524567129001325,Índice
374.1407112052647,244.33699678095095,446.8577399767354,59700.567995934434,8867.83580781475,216.05273735733888,47,6.519611924614005,-0.4587379275431375,Índice
402.8653981803097,276.7106919124185,488.7426071764449,76568.80701864939,14541.511067678028,230.67430516051724,45,6.508777558571235,-3.911206476849858,Índice
368.4938397234952,213.98845068914918,426.1206014058784,45791.057028342424,8807.73282564963,181.029948551765,42,6.576008841546198,-1.4095488693152056,Índice
390.2261548142101,256.98561050085016,467.2451775091729,66041.60400449466,10761.424725399233,223.6027012304824,49,6.49037988715855,-0.9151837316295426,Índice
432.69290378467633,304.0653767335206,528.8467663829597,92455.75332809784,15616.688605083084,259.7796833478415,45,6.474865677883866,-2.377487893797266,Índice
333.26582298594354,222.20582324460187,400.55154057163395,49375.427883811244,10949.529027114246,190.73446689417364,50,6.457111099419726,-3.3361601685607365,Índice
360.0007795304785,196.33693840185217,410.05945257189813,38548.19338101269,11047.687043665397,164.65604699287542,51,6.716216372021393,-1.1599734957603378,Índice
312.55195403620513,184.58183300300854,362.1824641218688,34070.453074750534,11494.222510707552,154.64788131431013,45,6.790394063656781,-3.812275902153527,Índice
343.2876269214417,224.2455951813584,410.03960998371423,50286.08695824166,11405.738747445466,193.85997220282076,54,6.612874289314094,-1.4912178760940447,Índice
436.0814177694023,279.5921951679518,518.0142840912846,78171.79559883404,17456.320307869282,230.61181010792757,51,6.561526985997564,-2.73362382199569,Índice
400.10252382847233,240.63565761509156,466.89136776102504,57905.51971584758,13114.830780307477,209.86645863918045,48,6.538908858380343,-2.593847071012356,Índice
396.87764662994,263.7012341610844,476.4978565456498,69538.34089807908,12963.02491985824,208.03585550981384,46,6.539346486143688,-2.5976586296716806,Índice
331.5441491628102,207.50292753681177,391.12528399534483,43057.46493634735,10120.304273512234,174.5001478077253,46,6.526916875111871,-3.646962895233453,Índice
396.0453065139758,235.003471468097,460.51983281266575,55226.631602056674,13323.005394769636,191.80515931921815,45,6.683835402924095,-0.9336103372595825,Índice
341.5160210145995,248.9505341819229,422.6222439473687,61976.36846946477,12795.9965390767,208.99085233266158,48,6.453009425439102,-1.2766210969469394,Índice
440.3506801709102,277.95480525942133,520.737549341111,77258.87376680285,10169.14828765081,228.92315225455005,45,6.55837866512323,-0.46563479273026465,Índice
355.5719734284461,267.1897245080045,444.77160112856006,71390.34888266333,7598.022800097277,241.92266923443665,43,6.357959823290047,-1.9976172283330014,Índice
366.937470583331,282.9254872460842,463.34645639254313,80046.83133343414,14122.208315752301,247.91620315093542,48,6.397001889523044,-2.7388740374702243,Índice
406.1479333412069,304.3033134304471,507.5003944058393,92600.50656474891,12894.90054996612,269.0444058138258,47,6.497322906739204,-1.2663676348284294,Índice
391.3560532554337,261.8223253753356,470.86143448430556,68550.9300649481,13608.68172290492,229.42061020432567,52,6.52532222559654,-1.0468928153999613,Índice
402.7413178101918,289.79182337182357,495.68892968887167,83979.30089316619,13808.48429199777,255.24764870872173,54,6.646226816180827,-0.6173979456560539,Índice
402.72188533815915,228.91113586740377,463.23344552657943,52400.30812410499,11338.34761729144,192.30861318176312,43,6.658009184097244,-1.3299867212460115,Índice
433.0366841241722,251.73002305891134,500.8879857877389,63368.00450924004,13218.750220459733,208.29332371963656,40,6.690414885434594,-1.5741417972348335,Índice
453.5233645667358,352.1722375170961,574.2026881561338,124025.28487779797,16616.593455412596,299.2173816883793,48,6.48162786048619,-2.27438982902161,Índice
338.77726065849913,221.5745371287287,404.80280117989196,49095.27550381038,9756.658153904682,182.00574776521546,41,6.509957950519599,-0.5970209487213304,Índice
375.82641010162985,210.95567766987733,430.98467312775244,44502.29794115719,10827.193860297995,174.39622536388515,43,6.613724740497849,-0.5792195645596939,Índice
378.90851949898905,224.67541175291646,440.51186907421516,50479.040646342546,14685.213574110312,189.65443864544446,47,6.653746689344937,-0.96217513992072,Índice
436.8381589893005,262.89553160441346,509.84471919078305,69114.06053756717,10723.242723995569,230.96708614202734,52,6.580930799850849,-1.1546820673510876,Índice
371.2623494671762,244.09328693501726,444.3166268086627,59581.53272674067,13572.50128725159,198.55202601309517,47,6.5046074912927025,-0.4893895823933831,Índice
385.39439990533316,247.50913832757118,458.0279653405989,61260.773555656764,13618.689590678961,205.3473225676918,47,6.619643323829974,-0.5102869447077413,Índice
370.04008240308053,241.4890899684355,441.867223449151,58316.98057378314,10827.798194554684,212.65216943680838,46,6.537305752951654,-1.341642492133663,Índice
389.72668448733344,249.82376032194747,462.92418366605915,62411.91122139786,12493.79786214451,202.4236605361558,42,6.610622819586425,-0.9690896718590227,Índice
380.3489565232973,246.97071526620897,453.4973681593576,60994.53419910286,10826.896298433872,214.83849485992218,50,6.5528583470358495,-0.1794201036993933,Índice
345.1303301302074,256.4814086191462,429.9972764367785,65782.71296726144,13042.84201235211,224.0872386909048,49,6.467434137334619,-1.57265652725233,Índice
327.12996049355064,220.85552927956516,394.70390910892786,48777.16481335686,8987.18459526734,182.67297294568996,42,6.467970850526428,-2.7990665674702786,Índice
473.4405972129932,263.3459835813771,541.7537320202222,69351.10706844293,12383.122936753578,220.3299253404627,48,6.656279538383643,-0.8302298971152432,Índice
475.61252206184344,355.14014151325057,593.5754301317393,126124.52011405163,11768.637412188946,320.6873111340834,47,6.36242004390521,-1.892453285920001,Índice
521.6608018276419,373.7208143890912,641.7142972313331,139667.24710764555,15897.526821394267,325.5698178746599,48,6.540411540695653,-1.3776931096617273,Índice
462.6075417883981,303.0287067301898,553.0209171650524,91826.3971025714,11865.680255068188,269.1983963932679,42,6.528403815675955,-0.7587376348989179,Índice
539.4842830335178,372.41162531275177,655.5407769988639,138690.41866808542,16343.834105674168,323.16898380826495,48,6.512303206806907,-2.9070067530658044,Índice
480.1663210429956,312.04887613300707,572.6553911034438,97374.50109587278,11862.69779922683,271.3162557544352,49,6.506580271090088,-1.1534848258715815,Índice
448.7962020892641,296.84556623159335,538.0848643114791,88117.29019135528,12238.223136641702,258.8376180751679,50,6.486212838956958,-1.3914575120584736,Índice
457.74568870659147,281.3880794284147,537.317752148469,79179.25124441183,10401.353680279259,238.8261595813365,49,6.5468609531037,-1.1598976616954346,Índice
550.5335121071053,318.05124514372903,635.8016534190995,101156.59453747641,16087.703598478032,263.7604785224643,53,6.653074889374173,-4.28252089861952,Índice
524.2415352360601,317.84009679908945,613.0673000576006,101022.32713325454,13160.385516402472,276.4191509508625,48,6.661924552728674,-2.347699989910361,Índice
542.2005729716826,309.975701068048,624.5529573890822,96084.93525262787,13887.303035248733,257.14345005289255,51,6.669630100370393,-2.9197947912983953,Índice
506.09451002655663,375.6647304628677,630.2821929840312,141123.98971373902,20072.51141049404,333.2067697279913,46,6.4297470783067245,-1.6524081327942377,Índice
534.2068573091021,315.47919963372397,620.2780170616778,99527.12540153506,21342.90940693053,265.7651963620206,49,6.706694374125105,-2.8409899911047543,Índice
575.7092742243243,371.86637768139997,685.3654290068797,138284.60284988562,19231.17417656665,310.8184029578313,51,6.580830267679286,-2.25679407045225,Índice
515.4214914213369,303.67167468697886,598.2272142139553,92216.48600719431,13893.385942143535,251.6451423146304,42,6.610953723532831,-2.6279587137128915,Índice
599.9056273586879,350.8629668055562,694.9759587296655,123104.82147559682,13531.570331543277,306.8436594715027,49,6.622691490962241,-2.7099547960607553,Índice
547.2802034232417,431.5972895231747,696.9876909836612,186276.2203237511,20401.28662253691,374.6326506932632,46,6.422511335442903,-4.155475112016078,Índice
474.5465888839856,346.89606967263336,587.8191458057036,120336.8831543205,12522.454037723324,307.814524490254,44,6.395757361286551,-3.3930843492977494,Índice
451.55654071122314,304.3598779911835,544.5532524830742,92634.9353308081,11176.81551738364,265.4249560730624,40,6.487173491894492,-1.8120602236492795,Índice
468.20898825925804,331.7210958469016,573.810545490955,110038.8854298693,11587.928206377997,276.8850860486968,44,6.442632767063234,-4.096917926515007,Índice
632.5285454527518,460.39179432787705,782.3381398711277,211960.60428444226,15950.304298941403,395.3764525712318,45,6.432456082845237,-3.0914378158167235,Índice
255.70783480295555,259.12010470829875,364.03872293226783,67143.22866403972,12343.318236302912,208.8353594035699,82,7.37629124384324,-0.3956993724044297,Medio
281.1153161941504,332.1469413017713,435.14068025761446,110321.59061612231,15542.738647533908,245.25531160310194,88,7.0759931033737,-0.39815903282562587,Medio
270.6619974054684,304.2093459182719,407.16835169004673,92543.3261440228,15501.969111068787,223.41061746000176,98,7.333976853559225,-0.556485614171928,Medio
324.5992932568946,362.73093811152495,486.76322236395623,131573.73346326695,21455.52985976732,287.2332772877429,89,7.093343804860157,-0.18500058219969362,Medio
278.3186970989012,301.06337984958753,410.0005559036315,90639.15868645701,13116.597538038204,234.46694548516027,94,6.981634968464197,-0.031364093351696216,Medio
313.22704847727437,379.4485555627548,492.0288510000669,143981.206318661,20532.665353002674,276.96882686344986,100,7.0607695754931825,-0.21480316482371908,Medio
278.023072119341,321.3058618180174,424.8932636195767,103237.45683861886,10185.487145732392,245.73412920234682,84,7.158873453193361,-0.3725940122454092,Medio
246.70283622625678,231.98914832215138,338.64620821931015,53818.96493923715,14737.77687451915,186.75478997497336,97,7.394942199776385,-0.5844225196379279,Medio
317.7176864049617,395.45080261300194,507.27296945706576,156381.3372872674,17956.118460918275,290.33866360880114,98,7.102675075411476,-0.5059446893393803,Medio
278.08118434242766,270.97646852456165,388.27489177041804,73428.24649404275,12590.293223316967,217.99042701106973,91,7.297776422890797,-0.329019583666662,Medio
328.63025915351864,390.21521347060525,510.1624839746831,152267.91282391004,16175.1921277481,304.21441276323156,98,6.889351768021201,-1.046130085140071,Medio
292.67786391977234,336.87666807792215,446.25802124323036,113485.88949528254,15242.41868481029,252.97626357987195,95,7.090479513925871,-0.7256480515149736,Medio
304.11995620789276,384.55393867354974,490.27612578345145,147881.73174934025,18232.49902175374,277.32388069774424,84,7.039199471056016,-1.0261318019580055,Medio
287.6202808905452,318.5817511804386,429.208292283305,101494.33218519487,11508.325633528395,246.11537814733242,95,7.1120879835216915,-0.41916543431373005,Medio
252.23806114915095,258.66617559483325,361.2924437199592,66908.19039685711,13971.230073972856,195.85522732366783,102,7.266197455839293,-0.6656673920222701,Medio
234.68275727472093,239.1972330348098,334.9301070134014,57215.31629150911,9580.8932662429,182.59456811510879,84,7.516377486626584,-0.21089838987097356,Medio
245.53271913682397,248.47328674128062,349.32118514447,61738.97422401465,14857.818735307757,190.84228031808544,103,7.03980841442618,-0.17232660079890744,Medio
280.4355694641844,322.6465242773748,427.4867111957657,104100.7796282706,17335.970046777275,243.43703155009572,95,7.264415761599528,-0.9453514722011724,Medio
303.4281357321394,342.5380842850971,457.60351041003395,117332.33918570429,11527.568923088245,272.99199203926815,94,7.218966876738335,-0.22748735934195305,Medio
339.6455342823006,446.15222346860526,560.723546379042,199051.80650598026,23060.89203304437,326.1060208274389,97,7.025283460250938,-0.676382067164647,Medio
221.49950407850483,195.39358712282083,295.36534020725406,38178.65388872338,8148.690289942176,152.6785031392151,90,7.182622899230882,-0.7336637073587068,Medio
211.6832728313563,187.63987637691133,282.8754694266312,35208.72320674257,11297.215471865344,142.72541228667123,91,7.440090345244803,-0.3781617172130626,Medio
231.96177156953897,212.87604327764043,314.8372170999209,45316.209801543846,9662.101505683817,167.3815573782653,95,7.14815931832956,-0.7871951946177589,Medio
238.26123630964108,206.39865532713222,315.22820566796844,42600.40492084833,8120.071061334458,168.7750683577932,87,7.22842459021428,-0.45575077561405286,Medio
213.97810723602558,202.98727464956067,294.89163918068635,41203.833669656175,11095.844970729666,147.0371650298008,91,7.528849251722354,-0.5142327330686008,Medio
209.3421382246925,177.44264152479948,274.4267149309352,31485.891031298495,12452.707118604392,132.87188323013433,91,7.275745587758941,-0.33178421255648016,Medio
242.16669442744492,233.224855401271,336.212047771729,54393.83317694376,14265.105232061293,181.49711559289148,90,7.401659997005575,-0.5271244531376347,Medio
252.17912447917124,210.90684193546284,328.74915482518225,44481.695975190305,14676.998352131299,175.99628295333872,93,7.38151510186124,-0.2537768005715681,Medio
229.34839154883758,191.0703848905871,298.51059727968783,36507.891982237095,9247.311888071905,154.94351716963425,97,7.246995959406442,-0.2613774489056145,Medio
221.93404143790602,175.8298505901972,283.14458339783454,30916.136358571068,10081.586854734423,142.25843669860868,88,7.3054381917133755,-0.18193759528679856,Medio
239.5761076827286,212.23990759836394,320.06638334846787,45045.77837736207,16672.29514063887,165.76463585350874,91,7.432129038423041,-0.4348297017660219,Medio
252.46636603541367,226.44653428946063,339.1420039907109,51278.032891707866,13481.18971340998,187.06251799894707,90,7.461935761440349,-0.5022083262080379,Medio
235.28240991186445,188.55946100557566,301.5169692548795,35554.670334713206,9675.695364517258,159.19294439154748,89,7.343924744505838,-0.322202636333408,Medio
233.777992836834,205.50225162573503,311.2608638394262,42231.17542324691,12384.872182472272,161.7963633819244,93,7.159081815299077,-0.6086595337950331,Medio
235.13225776660838,191.84366559186498,303.46527094569825,36803.99202772332,9832.030622129254,155.6786398839929,87,7.124806267518869,-0.38733539533622674,Medio
250.60513287466787,236.73553785515236,344.74142122277425,56043.714883568275,17021.97960750499,183.94217288560233,100,7.115546987112127,-0.4305324927699727,Medio
217.09133388613887,189.74480049347326,288.32574731156257,36003.08931430797,14215.04862145596,144.94314168160233,98,7.2948983292312475,-0.13741557892683534,Medio
251.59506727263786,233.61652272799458,343.3318475869122,54576.6796915196,12074.216781197993,184.65116244768194,100,7.1000211990944635,-0.14399682937949332,Medio
257.23711770459244,269.18882911171386,372.33527961167175,72462.62571853549,13568.245925077557,196.63856273153988,87,6.995842356232329,-0.12474738536880671,Medio
240.19379808652744,201.94260352201215,313.80547438895985,40780.815117248596,12360.977937176112,160.14937003432155,103,7.297387342811347,-0.44499100386298684,Medio
212.45093054793787,190.40479506732188,285.28824699821337,36253.985984628845,8886.635033810211,142.621019008321,101,7.215556875308161,0.042489421295402806,Medio
